ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
421316364,0.0,08OCT56,43.0,0.0,11.0,132561.0,No,314433.0,z_No,0,Masters,Professional,8.0,Commercial,30150.0,16.0,Panel Truck,no,12294.0,1,No,0.0,108.86,1.0,0,Highly Urban/ Urban
505563410,0.0,06JAN35,64.0,0.0,15.0,31738.0,No,197010.0,Yes,0,High School,Blue Collar,23.0,Commercial,14620.0,6.0,SUV,no,3994.0,2,No,0.0,5085.0,1.0,1,Highly Urban/ Urban
813759954,0.0,21JAN33,66.0,1.0,17.0,96830.0,No,325826.0,Yes,0,Masters,Professional,23.0,Private,11180.0,7.0,SUV,no,0.0,0,No,0.0,103.5,16.0,0,Highly Urban/ Urban
37074844,0.0,24FEB39,60.0,0.0,9.0,125893.0,No,0.0,z_No,0,PhD,Doctor,21.0,Commercial,7500.0,9.0,Pickup,yes,7278.0,2,No,4.0,99.79,15.0,0,Highly Urban/ Urban
130470336,2.0,08DEC63,35.0,4.0,6.0,154577.0,Yes,397868.0,z_No,1,Bachelor,Blue Collar,27.0,Private,20450.0,6.0,SUV,no,4645.0,1,No,3.0,113.85,1.0,0,Highly Urban/ Urban
637739719,0.0,23APR47,52.0,0.0,7.0,64014.0,No,244863.0,Yes,0,High School,Blue Collar,33.0,Commercial,7900.0,4.0,Pickup,yes,8882.0,3,No,1.0,2143.0,5.0,1,Highly Urban/ Urban
427956603,0.0,11SEP47,52.0,0.0,11.0,79348.0,No,270032.0,Yes,1,High School,Manager,23.0,Private,13150.0,11.0,SUV,no,0.0,0,No,2.0,110.14,1.0,0,Highly Urban/ Urban
993272296,0.0,26JUL43,56.0,2.0,14.0,192089.0,No,471701.0,Yes,0,PhD,Home Maker,31.0,Commercial,21100.0,1.0,Van,yes,0.0,0,No,0.0,6484.0,13.0,1,Highly Urban/ Urban
880941719,1.0,08JUN61,38.0,1.0,7.0,21502.8,No,0.0,Yes,1,High School,Student,40.0,Private,7050.0,4.0,Sports Car,no,0.0,0,No,0.0,99.01,10.0,0,Highly Rural/ Rural
765577228,0.0,08MAY44,55.0,0.0,15.0,108152.0,No,329756.0,Yes,1,Masters,Manager,18.0,Private,12320.0,1.0,SUV,no,0.0,0,Yes,0.0,106.43,15.0,0,Highly Urban/ Urban
879477038,0.0,14DEC51,47.0,0.0,14.0,80433.6,No,276241.0,Yes,0,Bachelor,Manager,48.0,Private,21320.0,1.0,Van,yes,0.0,0,No,0.0,97.46,13.0,0,Highly Urban/ Urban
718294261,0.0,30SEP62,37.0,0.0,12.0,123520.0,No,383731.0,Yes,0,Bachelor,Blue Collar,14.0,Commercial,17550.0,1.0,Van,no,0.0,0,No,0.0,91.48,10.0,0,Highly Urban/ Urban
538875785,0.0,06JUL52,47.0,0.0,13.0,45257.0,No,160051.0,Yes,0,Bachelor,Clerical,33.0,Commercial,29210.0,6.0,Panel Truck,yes,0.0,0,No,0.0,95.8,9.4,0,Highly Urban/ Urban
106556153,0.0,04MAR73,26.0,0.0,8.0,53244.0,No,0.0,z_No,0,Bachelor,Professional,28.0,Commercial,20920.0,3.0,Van,yes,6224.0,1,No,1.0,4028.0,8.0,1,Highly Urban/ Urban
199037688,1.0,05SEP38,61.0,2.0,17.0,41857.0,No,169015.0,Yes,1,Masters,Manager,35.0,Private,20870.0,1.0,Sports Car,no,0.0,0,No,0.0,99.61,21.0,0,Highly Urban/ Urban
602893924,0.0,22OCT58,41.0,1.0,8.0,126468.0,Yes,0.0,z_No,1,Masters,Manager,34.0,Commercial,32690.0,3.0,Pickup,no,0.0,0,No,2.0,2114.0,18.0,1,Highly Urban/ Urban
52095937,3.0,19JUN59,40.0,3.0,9.0,75516.0,No,247673.0,Yes,1,High School,Blue Collar,53.0,Commercial,13050.0,5.0,Sports Car,no,0.0,0,Yes,0.0,96.79,6.0,0,Highly Rural/ Rural
351243985,0.0,06MAR47,52.0,0.0,16.0,76954.0,No,249290.0,z_No,0,Bachelor,Professional,44.0,Private,19540.0,6.0,Minivan,yes,0.0,0,Yes,0.0,97.42,11.0,0,Highly Urban/ Urban
838970447,0.0,29JUL41,58.0,1.0,8.0,150352.0,No,421665.0,Yes,1,Masters,Manager,21.0,Private,24240.0,6.0,Pickup,no,0.0,0,No,0.0,99.42,17.0,0,Highly Urban/ Urban
515204929,0.0,20JAN47,52.0,0.0,8.0,88560.0,No,244028.0,Yes,0,Masters,Lawyer,14.0,Private,13630.0,1.0,Minivan,no,0.0,0,No,4.0,98.14,17.0,0,Highly Urban/ Urban
711833264,1.0,25APR61,38.0,1.0,12.0,37580.0,No,173495.0,Yes,1,High School,Clerical,36.0,Private,5260.0,7.0,SUV,no,867.0,2,No,0.0,8671.0,1.0,1,Highly Urban/ Urban
818910510,0.0,08APR58,41.0,2.0,15.0,23344.0,No,147172.0,Yes,0,High School,Blue Collar,10.0,Private,7930.0,1.0,Pickup,no,0.0,0,No,1.0,6287.0,1.0,1,Highly Urban/ Urban
243016778,0.0,20JAN62,37.0,0.0,16.0,43290.0,No,158771.0,Yes,1,Bachelor,Blue Collar,29.0,Private,23640.0,1.0,SUV,no,0.0,0,No,0.0,98.77,10.0,0,Highly Urban/ Urban
456565450,0.0,22NOV50,48.0,0.0,10.0,48737.0,No,220264.0,Yes,0,Bachelor,Manager,24.0,Private,11220.0,9.0,Pickup,yes,0.0,0,No,1.0,104.36,1.0,0,Highly Urban/ Urban
693628088,0.0,16JAN52,47.0,0.0,12.0,64259.0,No,202031.0,Yes,0,High School,Clerical,26.0,Private,25100.0,18.0,Minivan,no,9526.0,4,No,3.0,93.75,9.0,0,Highly Urban/ Urban
735552551,0.0,19NOV57,41.0,0.0,12.0,110386.0,No,335488.0,Yes,0,Masters,Professional,21.0,Commercial,16640.0,1.0,Van,yes,0.0,0,No,2.0,3524.0,14.0,1,Highly Urban/ Urban
504537312,0.0,17MAR50,49.0,0.0,12.0,53765.0,No,0.0,z_No,1,Bachelor,Professional,5.0,Private,12360.0,4.0,SUV,no,0.0,0,No,0.0,118.51,1.0,0,Highly Urban/ Urban
82973186,0.0,05JUL58,41.0,0.0,6.0,12541.0,No,0.0,z_No,0,High School,Clerical,5.0,Private,7500.0,1.0,Minivan,yes,0.0,0,No,0.0,115.38,1.0,0,Highly Rural/ Rural
568473723,0.0,26SEP52,47.0,0.0,12.0,104271.0,No,265153.0,Yes,0,Masters,Home Maker,40.0,Commercial,36120.0,4.0,Panel Truck,yes,0.0,0,No,0.0,96.69,11.0,0,Highly Urban/ Urban
363126949,0.0,03AUG69,30.0,2.0,9.2,26226.0,No,165178.0,Yes,1,High School,Clerical,68.0,Private,23610.0,4.0,SUV,no,0.0,0,No,1.0,105.17,1.0,0,Highly Rural/ Rural
411375726,0.0,05APR55,44.0,1.0,12.6,67278.0,No,220556.0,Yes,1,Masters,Lawyer,49.0,Private,20210.0,1.0,Minivan,no,0.0,0,No,0.0,101.09,16.0,0,Highly Rural/ Rural
789568994,0.0,16JUN53,46.0,0.0,10.0,104990.0,No,306540.0,z_No,1,Bachelor,Professional,40.0,Private,16080.0,13.0,SUV,no,0.0,0,No,0.0,112.11,7.0,0,Highly Urban/ Urban
927823143,0.0,02JAN50,49.0,0.0,6.0,89948.0,No,0.0,z_No,1,Bachelor,Professional,37.0,Private,18160.0,7.0,SUV,no,0.0,0,No,4.0,112.41,9.0,0,Highly Urban/ Urban
453867386,0.0,11APR66,33.0,1.0,12.0,111427.0,No,321483.0,Yes,1,Masters,Blue Collar,35.0,Commercial,28180.0,1.0,Van,no,0.0,0,No,3.0,100.91,4.0,0,Highly Urban/ Urban
747049542,1.0,21JUN65,34.0,3.0,12.0,29431.0,No,143149.0,Yes,1,High School,Clerical,12.0,Private,22560.0,1.0,Minivan,no,0.0,0,No,1.0,105.59,6.8,0,Highly Urban/ Urban
1307371,0.0,08AUG55,44.0,0.0,14.0,44790.0,No,205463.0,Yes,1,Masters,Blue Collar,5.0,Commercial,19800.0,4.0,Pickup,no,37163.0,1,No,4.0,93.14,9.0,0,Highly Urban/ Urban
237786417,1.0,20JAN56,43.0,2.0,11.0,76159.0,Yes,0.0,z_No,1,Bachelor,Professional,52.0,Private,19750.0,4.0,SUV,no,0.0,0,Yes,0.0,1807.0,12.0,1,Highly Urban/ Urban
179968769,0.0,03DEC36,62.0,0.0,6.0,107734.0,No,0.0,z_No,1,PhD,Lawyer,54.0,Private,18470.0,3.0,SUV,no,0.0,0,No,0.0,113.4,15.0,0,Highly Urban/ Urban
180832267,0.0,18JAN57,42.0,0.0,0.0,0.0,No,22287.8,z_No,0,High School,Student,47.0,Commercial,5700.0,11.0,Pickup,yes,0.0,0,No,5.0,10594.0,1.0,1,Highly Urban/ Urban
328154114,0.0,20AUG63,36.0,2.0,12.0,25282.0,Yes,0.0,z_No,1,High School,Clerical,38.0,Private,11160.0,1.0,SUV,no,0.0,0,No,0.0,108.41,1.0,0,Highly Rural/ Rural
316724150,0.0,24DEC51,47.0,0.0,11.0,18549.0,No,116136.0,Yes,0,Masters,Lawyer,24.0,Private,12800.0,7.0,Minivan,no,0.0,0,No,0.0,99.52,14.0,0,Highly Urban/ Urban
582086109,0.0,30NOV48,50.0,0.0,14.0,46019.2,No,147191.0,Yes,0,High School,Clerical,11.0,Commercial,17300.0,13.0,Van,yes,0.0,0,No,0.0,102.72,7.0,0,Highly Urban/ Urban
680425927,0.0,07FEB48,51.0,0.0,9.0,50166.0,No,187297.0,z_No,0,High School,Blue Collar,32.0,Commercial,11620.0,1.0,Pickup,no,50701.0,3,Yes,0.0,93.26,1.0,0,Highly Urban/ Urban
541204921,0.0,08SEP53,46.0,0.0,8.0,73872.0,No,245878.0,Yes,1,Masters,Lawyer,43.0,Private,20240.0,4.0,Sports Car,no,0.0,0,No,0.0,101.08,16.0,0,Highly Rural/ Rural
329922821,0.0,18FEB49,50.0,0.0,14.0,73343.0,No,254600.0,Yes,1,High School,Manager,60.0,Private,20010.0,1.0,Minivan,no,4179.0,2,No,4.0,97.22,8.0,0,Highly Urban/ Urban
271813109,0.0,18SEP56,43.0,2.0,15.0,49849.0,Yes,0.0,z_No,1,Masters,Lawyer,35.0,Private,13130.0,1.0,SUV,no,3622.0,3,No,4.0,6158.0,20.0,1,Highly Urban/ Urban
394642738,1.0,28FEB60,39.0,1.0,16.0,12054.0,No,0.0,Yes,1,High School,Student,28.0,Commercial,15760.0,4.0,Pickup,no,1738.0,2,Yes,4.0,4887.0,1.0,1,Highly Urban/ Urban
93412915,0.0,03JUL56,43.0,3.0,14.0,48184.0,No,209188.0,Yes,1,High School,Blue Collar,50.0,Commercial,14530.0,12.0,Sports Car,no,6891.0,2,No,5.0,97.05,1.0,0,Highly Urban/ Urban
531912267,0.0,13MAR39,60.0,3.0,18.0,78936.0,No,235670.0,Yes,1,Masters,Lawyer,40.0,Private,20350.0,6.0,SUV,no,0.0,0,No,0.0,5147.0,15.0,1,Highly Urban/ Urban
753941980,0.0,07MAR44,55.0,0.0,0.0,0.0,No,0.0,z_No,0,High School,Student,33.0,Private,7000.0,4.0,Pickup,no,0.0,0,No,0.0,108.84,1.0,0,Highly Rural/ Rural
116801717,0.0,21MAY59,40.0,0.0,10.0,78914.0,No,229055.0,z_No,1,Bachelor,Manager,36.0,Private,5500.0,10.0,SUV,no,6803.0,2,No,6.0,108.64,10.0,0,Highly Urban/ Urban
56874449,0.0,28APR60,39.0,0.0,6.0,77125.0,No,210840.0,Yes,1,Bachelor,Clerical,49.0,Private,9570.0,7.0,Sports Car,no,0.0,0,No,1.0,103.72,13.0,0,Highly Urban/ Urban
426760177,0.0,18DEC49,49.0,0.0,10.8,38326.0,No,133010.0,Yes,0,Masters,Lawyer,5.0,Private,10230.0,4.0,Pickup,yes,0.0,0,No,0.0,98.83,17.0,0,Highly Urban/ Urban
632192290,0.0,27OCT61,38.0,0.0,14.0,25835.0,No,109685.0,Yes,0,High School,Clerical,29.0,Private,8490.0,6.0,Pickup,yes,0.0,0,No,1.0,89.51,12.0,0,Highly Urban/ Urban
293412653,0.0,08NOV57,42.0,0.0,12.0,47660.0,No,180206.0,Yes,0,Masters,Professional,31.0,Private,11940.0,7.0,Pickup,yes,974.0,2,No,6.0,88.13,18.0,0,Highly Urban/ Urban
285566265,0.0,05MAR57,42.0,0.0,10.0,123143.0,No,306368.0,z_No,1,Masters,Manager,16.0,Private,24930.0,4.0,Minivan,no,0.0,0,No,3.0,102.46,14.0,0,Highly Urban/ Urban
461573915,0.0,04FEB50,49.0,0.0,8.0,22059.0,No,123924.0,Yes,1,High School,Clerical,24.0,Commercial,21990.0,11.0,Pickup,no,0.0,0,No,1.0,101.89,1.0,0,Highly Urban/ Urban
735267214,1.0,04AUG63,36.0,1.0,12.0,50750.0,Yes,0.0,z_No,1,Masters,Manager,26.0,Private,10170.0,7.0,SUV,no,5877.0,3,No,7.0,103.44,14.0,0,Highly Urban/ Urban
225215551,0.0,18MAY65,34.0,1.0,10.0,23571.0,Yes,0.0,z_No,0,High School,Clerical,35.0,Commercial,12180.0,7.0,Pickup,yes,0.0,0,No,0.0,94.94,7.0,0,Highly Urban/ Urban
715988300,0.0,23SEP50,49.0,0.0,0.0,0.0,No,79913.0,Yes,1,PhD,Home Maker,29.0,Private,18110.0,7.0,SUV,no,0.0,0,No,1.0,120.59,1.0,0,Highly Urban/ Urban
473135731,0.0,09JAN47,52.0,0.0,12.0,35631.0,No,155972.0,Yes,0,High School,Clerical,39.0,Private,6040.0,10.0,Minivan,yes,0.0,0,No,0.0,110.87,1.0,0,Highly Urban/ Urban
754422565,0.0,14MAY49,50.0,0.0,11.0,129234.0,No,0.0,z_No,0,PhD,Doctor,37.0,Private,21200.0,4.0,Van,yes,0.0,0,No,0.0,100.14,10.8,0,Highly Urban/ Urban
264474096,0.0,17AUG46,53.0,0.0,12.0,64507.6,No,0.0,z_No,1,High School,Clerical,16.0,Private,11650.0,10.0,SUV,no,6175.0,1,No,2.0,114.93,7.0,0,Highly Urban/ Urban
683378483,0.0,16MAY44,55.0,0.0,14.0,55409.0,No,162237.0,Yes,0,Bachelor,Blue Collar,45.0,Commercial,27890.0,4.0,Panel Truck,no,0.0,0,No,0.0,92.35,14.0,0,Highly Rural/ Rural
986629118,1.0,14JAN59,40.0,2.0,12.0,35260.0,No,141167.0,Yes,1,High School,Blue Collar,30.0,Private,9740.0,7.0,SUV,no,2235.0,1,No,8.0,103.71,1.0,0,Highly Urban/ Urban
925227514,0.0,23NOV58,40.0,4.0,15.0,48067.0,Yes,186025.0,z_No,1,Bachelor,Clerical,21.0,Private,18120.0,8.0,Minivan,no,0.0,0,No,0.0,104.25,8.0,0,Highly Urban/ Urban
437239046,0.0,16MAR54,45.0,2.0,12.0,64867.0,No,210631.0,Yes,1,Masters,Lawyer,21.0,Private,12490.0,1.0,SUV,no,0.0,0,No,0.0,109.02,10.0,0,Highly Urban/ Urban
493235037,0.0,04JUL19,80.0,2.0,23.0,97716.0,No,389344.0,Yes,0,Bachelor,Professional,14.0,Private,15920.0,13.0,Minivan,yes,0.0,0,No,2.0,101.26,10.0,0,Highly Urban/ Urban
503906420,0.0,03APR51,48.0,0.0,10.0,39613.0,No,159534.0,Yes,0,High School,Blue Collar,48.0,Commercial,8460.0,10.0,Pickup,yes,7437.0,2,No,6.0,90.78,1.0,0,Highly Urban/ Urban
931284804,0.0,09JUL62,37.0,0.0,11.0,81531.4,No,182644.2,z_No,0,High School,Student,69.0,Private,14130.0,1.0,Minivan,yes,0.0,0,No,1.0,90.98,11.0,0,Highly Rural/ Rural
384628643,0.0,21OCT59,40.0,0.0,11.0,49780.0,No,0.0,z_No,1,High School,Clerical,52.0,Private,10500.0,6.0,Sports Car,no,0.0,0,No,0.0,111.4,1.0,0,Highly Rural/ Rural
919341680,0.0,12JAN73,26.0,3.0,9.0,33283.0,No,104323.0,Yes,0,Bachelor,Blue Collar,37.0,Commercial,7690.0,10.0,Pickup,no,0.0,0,No,2.0,2214.0,16.0,1,Highly Urban/ Urban
122722410,0.0,04OCT54,45.0,0.0,11.0,60845.0,No,0.0,z_No,1,Bachelor,Manager,31.0,Private,24260.0,4.0,Minivan,no,0.0,0,No,0.0,102.13,18.0,0,Highly Urban/ Urban
138562850,0.0,05FEB53,46.0,0.0,7.0,26697.0,No,134863.0,Yes,1,High School,Clerical,43.0,Private,15080.0,6.0,SUV,no,0.0,0,Yes,4.0,111.81,1.0,0,Highly Urban/ Urban
582602737,0.0,14JAN57,42.0,0.0,12.0,136344.0,No,0.0,z_No,1,PhD,Doctor,45.0,Private,13160.0,1.0,Sports Car,no,0.0,0,No,0.0,6087.0,17.0,1,Highly Urban/ Urban
349219108,0.0,19OCT63,36.0,0.0,7.0,70313.0,No,211506.0,Yes,1,Bachelor,Professional,55.0,Private,14960.0,6.0,Minivan,no,7650.0,3,No,5.0,105.33,4.0,0,Highly Urban/ Urban
197076194,0.0,04JUL54,45.0,3.0,15.0,23773.0,Yes,0.0,z_No,1,High School,Home Maker,9.0,Commercial,34510.0,7.0,Van,no,0.0,0,No,0.0,112.08,1.0,0,Highly Rural/ Rural
751811972,0.0,23OCT47,52.0,0.0,11.0,115713.0,No,327167.0,z_No,1,Bachelor,Professional,28.0,Private,21660.0,6.0,Sports Car,no,0.0,0,No,0.0,103.78,11.0,0,Highly Rural/ Rural
345771306,0.0,13SEP58,41.0,0.0,8.0,55364.0,No,0.0,z_No,0,High School,Clerical,17.0,Commercial,31390.0,1.0,Panel Truck,yes,0.0,0,No,3.0,107.42,1.0,0,Highly Rural/ Rural
164734443,0.0,23JUN63,36.0,0.0,14.0,27693.0,No,130324.0,Yes,1,High School,Clerical,37.0,Private,11300.0,10.0,Sports Car,no,19385.0,1,No,4.0,102.61,7.0,0,Highly Urban/ Urban
449363369,0.0,31MAR43,56.0,0.0,0.0,0.0,No,103058.0,Yes,1,Bachelor,Home Maker,29.0,Private,27890.0,13.0,SUV,no,25147.0,2,No,0.0,115.37,9.0,0,Highly Urban/ Urban
699382604,1.0,25APR46,53.0,1.0,0.0,0.0,No,0.0,Yes,1,High School,Student,34.0,Private,1500.0,10.0,Sports Car,no,1175.0,3,No,2.0,117.59,7.0,0,Highly Rural/ Rural
270402636,0.0,06JAN60,39.0,0.0,12.0,32936.0,No,169721.0,z_No,1,High School,Clerical,12.0,Private,1500.0,6.0,SUV,no,0.0,0,No,0.0,3894.0,7.0,1,Highly Urban/ Urban
847568213,0.0,08SEP61,38.0,0.0,11.0,33151.0,No,184852.0,Yes,1,Bachelor,Professional,31.0,Private,11530.0,13.0,SUV,no,0.0,0,No,0.0,106.51,9.0,0,Highly Rural/ Rural
581342206,1.0,18JUN54,45.0,3.0,0.0,0.0,Yes,0.0,z_No,0,High School,Home Maker,36.0,Private,16510.0,4.0,Minivan,no,17445.0,3,Yes,0.0,2659.0,1.0,1,Highly Urban/ Urban
586056136,0.0,16OCT53,46.0,0.0,14.0,24575.0,No,176282.0,Yes,1,High School,Home Maker,73.0,Private,8560.0,10.0,Sports Car,no,0.0,0,No,0.0,97.55,9.0,0,Highly Rural/ Rural
621465072,0.0,09FEB56,43.0,2.0,16.0,32546.0,No,200891.0,Yes,0,High School,Clerical,49.0,Private,5800.0,10.0,Minivan,yes,0.0,0,No,1.0,111.76,5.0,0,Highly Urban/ Urban
658489952,1.0,11FEB45,54.0,1.0,0.0,0.0,Yes,0.0,z_No,1,Bachelor,Home Maker,21.0,Private,18820.0,6.0,SUV,no,5537.0,1,No,6.0,112.74,9.0,0,Highly Urban/ Urban
830855632,0.0,17FEB44,55.0,0.0,16.0,163158.0,No,431809.0,Yes,0,Masters,Clerical,44.0,Commercial,23320.0,10.0,Panel Truck,no,0.0,0,No,3.0,94.68,19.0,0,Highly Urban/ Urban
159680310,0.0,20OCT38,61.0,0.0,10.0,58212.0,No,226638.0,Yes,1,High School,Blue Collar,37.0,Private,13420.0,1.0,Sports Car,no,3573.0,3,No,3.0,103.98,1.0,0,Highly Rural/ Rural
444239590,0.0,26JUL49,50.0,0.0,7.0,73308.0,No,240645.0,z_No,0,Masters,Lawyer,38.0,Private,18720.0,7.0,Van,no,0.0,0,No,2.0,102.72,19.0,0,Highly Rural/ Rural
34434267,0.0,20DEC36,62.0,0.0,12.0,22181.0,No,185459.0,z_No,1,High School,Clerical,24.0,Private,17880.0,7.0,Sports Car,no,9873.0,3,No,5.0,3705.0,1.0,1,Highly Urban/ Urban
416505182,0.0,07SEP46,53.0,0.0,15.0,84345.0,No,264549.0,Yes,1,Bachelor,Manager,36.0,Private,9930.0,4.0,SUV,no,0.0,0,No,3.0,6693.0,5.0,1,Highly Urban/ Urban
642987359,0.0,15MAY47,52.0,0.0,12.0,24590.0,No,166773.0,Yes,0,High School,Blue Collar,59.0,Commercial,10350.0,14.0,Minivan,yes,1507.0,1,No,0.0,98.07,4.4,0,Highly Urban/ Urban
930929206,0.0,24JUL45,54.0,0.0,15.0,107808.0,No,278940.0,Yes,1,Bachelor,Manager,45.0,Commercial,27020.0,7.0,Pickup,no,1780.0,3,No,0.0,101.23,6.0,0,Highly Urban/ Urban
23391155,0.0,19FEB46,53.0,1.0,13.0,52759.0,No,164906.0,Yes,1,Bachelor,Professional,41.0,Private,24160.0,9.0,Minivan,no,0.0,0,No,0.0,102.06,13.0,0,Highly Rural/ Rural
922808394,0.0,03NOV48,51.0,0.0,15.0,76443.0,No,257889.0,Yes,1,Masters,Lawyer,7.0,Private,25450.0,6.0,SUV,no,5958.0,2,No,5.0,103.12,9.2,0,Highly Urban/ Urban
391760011,0.0,01JUL60,39.0,2.0,12.0,59685.0,No,197089.0,Yes,0,High School,Blue Collar,42.0,Commercial,7470.0,7.0,Pickup,no,0.0,0,No,0.0,92.06,1.0,0,Highly Rural/ Rural
987326546,0.0,08DEC60,38.0,0.0,12.0,90647.0,No,251629.0,Yes,1,Masters,Lawyer,38.0,Private,13740.0,4.0,Minivan,no,8450.0,1,No,0.0,97.31,15.0,0,Highly Rural/ Rural
381161377,0.0,09JUL57,42.0,0.0,10.0,43174.0,No,208811.0,z_No,0,High School,Blue Collar,48.0,Commercial,10020.0,13.0,Pickup,yes,0.0,0,No,0.0,4380.0,1.0,1,Highly Urban/ Urban
382476479,0.0,29AUG68,31.0,2.0,14.0,30653.0,Yes,0.0,z_No,1,High School,Clerical,41.0,Private,12930.0,13.0,Sports Car,no,35666.0,2,Yes,0.0,1826.0,7.0,1,Highly Urban/ Urban
841940867,0.0,22JUN55,44.0,0.0,4.0,146267.0,No,357184.0,Yes,0,Masters,Professional,51.0,Commercial,6720.0,4.0,Pickup,no,0.0,0,No,0.0,104.39,10.0,0,Highly Urban/ Urban
754620325,0.0,13MAY58,41.0,2.0,0.0,0.0,Yes,54130.0,z_No,1,Masters,Home Maker,18.0,Private,32090.0,6.0,Minivan,no,0.0,0,No,0.0,113.04,17.0,0,Highly Rural/ Rural
112683646,3.0,29MAR63,36.0,4.0,0.0,17101.2,No,0.0,Yes,1,High School,Student,54.0,Private,1500.0,4.0,SUV,no,0.0,0,No,5.0,6716.0,10.0,1,Highly Urban/ Urban
940500522,0.0,12NOV51,48.0,1.0,10.0,84629.0,No,308848.0,Yes,1,Bachelor,Manager,35.0,Private,15060.0,7.0,SUV,no,9592.0,1,No,0.0,104.94,10.0,0,Highly Urban/ Urban
934739805,0.0,18JUN50,49.0,0.0,13.0,59148.0,No,162428.0,Yes,1,High School,Professional,18.0,Private,12310.0,1.0,SUV,no,8948.0,1,No,0.0,110.59,1.0,0,Highly Urban/ Urban
819642529,1.0,28NOV53,45.0,2.0,17.0,111268.0,No,288071.0,Yes,1,Masters,Lawyer,46.0,Private,24600.0,1.0,Van,no,28026.0,2,Yes,2.0,4644.0,10.0,1,Highly Urban/ Urban
810723697,0.0,08SEP52,47.0,0.0,10.0,81899.0,No,232928.0,z_No,0,High School,Professional,25.0,Private,14390.0,1.0,Minivan,yes,0.0,0,No,0.0,103.61,1.0,0,Highly Urban/ Urban
457987162,0.0,16MAR58,41.0,0.0,10.0,97700.0,No,0.0,z_No,1,Bachelor,Home Maker,43.0,Private,26250.0,8.0,Pickup,no,0.0,0,No,0.0,105.15,6.0,0,Highly Rural/ Rural
601891328,0.0,22JUN54,45.0,3.0,10.0,1158.0,No,0.0,Yes,1,High School,Student,10.0,Commercial,6120.0,10.0,SUV,no,0.0,0,No,0.0,119.43,1.0,0,Highly Rural/ Rural
62418137,0.0,21MAY46,53.0,0.0,15.0,114088.0,No,306745.0,Yes,1,High School,Manager,25.0,Private,22920.0,10.0,Pickup,no,0.0,0,No,0.0,94.43,8.0,0,Highly Urban/ Urban
312200998,0.0,24MAY48,51.0,0.0,13.0,80621.0,No,256152.0,Yes,1,High School,Professional,27.0,Private,25700.0,1.0,Van,no,0.0,0,No,0.0,105.77,1.0,0,Highly Urban/ Urban
441643202,0.0,02AUG48,51.0,1.0,12.0,94328.0,No,327651.0,Yes,1,Masters,Lawyer,44.0,Private,6900.0,3.0,Sports Car,no,0.0,0,No,0.0,109.5,1.0,0,Highly Urban/ Urban
378763891,0.0,17OCT63,36.0,3.0,11.0,49703.0,Yes,253132.0,z_No,0,Masters,Blue Collar,37.0,Commercial,42550.0,1.0,Panel Truck,yes,35879.0,1,Yes,0.0,53571.0,20.0,1,Highly Urban/ Urban
528728477,0.0,21DEC55,43.0,0.0,12.0,24004.4,No,179229.0,z_No,1,Bachelor,Manager,55.0,Private,8160.0,1.0,SUV,no,6836.0,3,No,0.0,110.1,6.0,0,Highly Urban/ Urban
792196051,0.0,13APR56,43.0,0.0,11.0,57796.0,No,209570.0,Yes,1,High School,Blue Collar,32.0,Commercial,13160.0,13.0,Minivan,no,8569.0,3,Yes,3.0,96.7,1.0,0,Highly Urban/ Urban
58776285,0.0,28FEB46,53.0,0.0,13.0,25289.0,No,108139.0,Yes,1,High School,Home Maker,31.0,Private,13850.0,1.0,SUV,no,0.0,0,No,0.0,4257.0,7.0,1,Highly Urban/ Urban
273369457,0.0,06MAY59,40.0,0.0,7.0,95405.0,No,0.0,z_No,0,Masters,Clerical,34.0,Commercial,24220.0,4.0,Panel Truck,no,0.0,0,No,3.0,99.81,14.0,0,Highly Urban/ Urban
321756880,0.0,22APR68,31.0,3.0,14.0,26112.0,No,117229.0,Yes,1,High School,Clerical,58.0,Private,14030.0,3.0,SUV,no,0.0,0,No,0.0,4277.0,5.0,1,Highly Rural/ Rural
720467228,0.0,23AUG67,32.0,3.0,13.0,30955.0,Yes,111256.0,z_No,1,High School,Clerical,9.0,Private,7800.0,4.0,SUV,no,0.0,0,Yes,0.0,2832.0,8.0,1,Highly Urban/ Urban
272574318,0.0,21NOV40,58.0,0.0,12.0,131560.0,No,121658.6,z_No,1,PhD,Doctor,40.0,Private,14870.0,1.0,SUV,no,0.0,0,No,2.0,19597.0,14.0,1,Highly Urban/ Urban
170341954,0.0,29AUG50,49.0,1.0,15.0,89612.0,No,261946.0,Yes,0,Masters,Professional,23.0,Commercial,6400.0,10.0,Pickup,yes,0.0,0,No,0.0,101.0,23.0,0,Highly Urban/ Urban
589266751,0.0,08MAR49,50.0,0.0,14.0,90566.0,No,295771.0,z_No,1,Masters,Lawyer,40.0,Private,23260.0,17.0,Van,no,0.0,0,No,0.0,102.87,18.0,0,Highly Urban/ Urban
