index,timeAsCustomer,driverAge,insuranceAccess,insurancePremium,driverGender,educationLevel,accidentType,incidentSeverity,authoritiesInvolved,incidentTime,numVehiclesInvolved,numBodilyInjuries,policeReportBool,totalClaimAmount,fraud,vehicleAge,driverExperience,licenceType
238,29,25,1000,1598,,High School,Single Vehicle Collision,Total Loss,None,9,3,1,0,4875,0,19,9,Full
239,382,64,500,877,0,MD,Multi-vehicle Collision,Total Loss,None,8,4,0,0,83398,0,0,44,Full
240,297,40,1000,1581,0,High School,Parked Car,Trivial Damage,None,14,1,1,0,3700,0,19,22,Full
241,17,43,2000,933,,PhD,Multi-vehicle Collision,Major Loss,Ambulance,4,3,1,1,5629,0,17,22,Full
242,62,47,2000,1495,,Bachelor,Parked Car,Minor Loss,Police,16,1,0,0,4443,0,2,23,Full
243,31,26,1000,1466,1,Associate,Single Vehicle Collision,Major Damage,Fire,9,1,0,0,77614,1,19,10,Full
244,82,30,2000,1098,,Bachelor,Single Vehicle Collision,Major Loss,Ambulance,16,1,0,1,6816,0,18,15,Full
245,89,50,2000,1664,1,College,Multi-vehicle Collision,Minor Loss,Ambulance,19,4,1,1,3928,0,14,46,Full
246,271,48,500,1247,0,Associate,Single Vehicle Collision,Total Loss,Other,6,1,2,0,82764,0,19,25,Full
247,36,31,2000,1422,,College,Multi-vehicle Collision,Total Loss,Fire,7,2,1,1,70850,0,17,24,Full
248,80,28,1000,1579,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,15,1,0,0,6132,0,7,15,Full
249,15,24,1000,1072,,Masters,Vehicle Theft,Total Loss,None,5,1,0,1,8515,0,17,7,Full
250,93,34,500,1102,,High School,Multi-vehicle Collision,Major Loss,Police,7,3,1,1,5214,0,16,11,Full
251,5,28,2000,999,,Bachelor,Single Vehicle Collision,Total Loss,Police,4,1,1,1,6574,0,6,6,Full
252,138,26,2000,1207,1,High School,Single Vehicle Collision,Major Damage,Fire,16,3,2,0,72284,0,18,9,Full
253,95,30,1000,1312,,Bachelor,Single Vehicle Collision,Total Loss,Other,20,1,1,1,3715,0,14,24,Full
254,34,26,500,1430,0,JD,Single Vehicle Collision,Major Damage,Fire,7,1,0,1,65863,0,16,9,Full
255,270,43,500,1351,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,8,1,2,0,4812,0,19,31,Full
256,61,31,2000,1242,,Masters,Vehicle Theft,Major Loss,Ambulance,11,1,0,1,6398,0,12,30,Full
257,258,47,2000,1474,1,Associate,Single Vehicle Collision,Total Loss,Fire,21,1,0,0,82396,0,17,24,Full
258,8,36,2000,1414,,College,Vehicle Theft,Total Loss,Police,16,1,1,1,6844,0,1,7,Full
259,95,64,500,1518,,Bachelor,Single Vehicle Collision,Minor Loss,Police,10,1,1,1,5488,0,15,44,Full
260,102,49,1000,1308,,High School,Multi-vehicle Collision,Major Loss,Ambulance,7,3,1,1,3573,0,16,30,Full
261,179,55,1000,1228,1,Masters,Single Vehicle Collision,Minor Damage,Fire,11,1,2,0,78827,0,14,26,Full
262,185,45,1000,1473,1,Masters,Single Vehicle Collision,Major Damage,Police,6,1,0,0,46698,0,2,20,Full
263,245,48,2000,1266,0,College,Single Vehicle Collision,Major Damage,Other,3,1,0,0,43548,1,9,28,Full
264,82,30,2000,1408,1,MD,Single Vehicle Collision,Major Loss,None,17,1,1,1,2703,0,17,9,Full
265,21,39,500,1163,0,Bachelor,Single Vehicle Collision,Minor Loss,Police,16,1,0,0,4466,0,13,31,Full
266,30,40,500,1396,,High School,Single Vehicle Collision,Total Loss,None,7,1,1,1,6373,0,20,23,Full
267,82,36,2000,1354,1,College,Parked Car,Trivial Damage,None,6,1,1,0,5017,0,13,28,Full
268,20,24,1000,1178,1,Masters,Single Vehicle Collision,Major Damage,Ambulance,13,1,0,0,8718,0,16,4,P2
269,169,31,2000,1223,1,JD,Parked Car,Trivial Damage,None,9,1,0,0,7369,0,11,15,Full
270,105,56,500,1105,,High School,Multi-vehicle Collision,Minor Loss,Other,2,3,1,0,4129,0,13,29,Full
271,43,60,500,1542,,Bachelor,Single Vehicle Collision,Minor Loss,Police,16,1,1,1,5171,0,20,41,Full
272,119,25,500,1695,0,Associate,Single Vehicle Collision,Total Loss,Fire,4,1,1,0,58204,0,19,12,Full
273,13,48,1000,1661,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,22,3,1,1,4860,0,18,24,Full
274,34,35,500,1453,1,High School,Single Vehicle Collision,Total Loss,Police,12,1,0,1,56815,0,5,24,Full
275,78,60,500,1209,,High School,Single Vehicle Collision,Minor Loss,Ambulance,6,1,1,1,9603,0,12,40,Full
276,24,29,2000,1708,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,19,3,1,1,6507,0,18,13,P2
277,107,30,1000,1375,,Bachelor,Single Vehicle Collision,Total Loss,Police,2,1,0,0,7350,0,19,9,P2
278,79,30,2000,1360,,Bachelor,Single Vehicle Collision,Total Loss,Police,16,1,0,0,5028,0,17,12,Full
279,15,49,500,1651,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,0,1,1,1,1104,0,11,22,Full
280,114,31,2000,1566,0,College,Single Vehicle Collision,Major Damage,Other,17,1,1,0,51059,0,17,8,Full
281,75,27,2000,1050,,College,Vehicle Theft,Minor Loss,Police,5,1,1,1,3829,0,19,21,Full
282,18,58,2000,1547,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,19,1,0,1,2256,0,16,39,Full
283,366,62,2000,1540,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,11,3,1,1,7052,0,20,45,Full
284,15,56,500,1579,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,18,3,1,0,6623,0,9,43,Full
285,122,30,500,1563,,High School,Single Vehicle Collision,Total Loss,Police,17,3,1,1,8599,0,20,14,Full
286,39,31,500,1304,1,Associate,Single Vehicle Collision,Minor Damage,Police,9,1,2,0,83394,0,19,12,Full
287,52,32,1000,985,0,JD,Single Vehicle Collision,Major Damage,Other,19,1,0,0,69356,0,9,30,Ls
288,67,27,1000,999,,Bachelor,Parked Car,Trivial Damage,None,2,1,0,1,3474,0,5,7,Full
289,52,32,500,1230,0,PhD,Single Vehicle Collision,Total Loss,Fire,13,3,0,1,59587,0,19,9,Full
290,103,29,1000,1192,,Bachelor,Single Vehicle Collision,Minor Loss,Other,3,1,1,0,4996,0,12,20,Full
291,182,53,2000,1274,1,Masters,Multi-vehicle Collision,Total Loss,Police,22,3,2,1,66325,0,10,34,Full
292,110,41,1000,1017,0,High School,Parked Car,Trivial Damage,None,1,1,0,1,4490,0,8,8,Full
293,115,28,1000,1372,1,Masters,Parked Car,Trivial Damage,Police,11,1,0,0,8182,0,14,24,Full
294,228,59,2000,1322,1,Associate,Single Vehicle Collision,Minor Damage,Fire,5,1,1,0,72939,0,18,28,Full
295,239,36,1000,1410,0,High School,Multi-vehicle Collision,Major Loss,Ambulance,23,3,1,0,4860,0,7,33,Full
296,131,41,500,1430,1,Masters,Single Vehicle Collision,Minor Damage,Other,11,1,0,0,2636,0,16,19,Full
297,429,53,500,1648,,JD,Single Vehicle Collision,Total Loss,Other,19,1,2,0,59960,0,13,45,Full
298,115,33,1000,1538,,PhD,Multi-vehicle Collision,Total Loss,Other,11,1,0,0,4209,0,12,14,Full
299,27,34,2000,1275,,Bachelor,Single Vehicle Collision,Total Loss,Ambulance,5,1,1,1,6237,0,19,16,Full
300,273,42,500,1362,1,Associate,Single Vehicle Collision,Minor Damage,Ambulance,14,1,0,0,71608,0,19,28,Full
301,93,36,2000,1474,,Masters,Multi-vehicle Collision,Total Loss,Police,14,1,0,0,7402,1,17,10,Full
302,40,42,2000,1244,,High School,Parked Car,Minor Loss,None,6,1,1,1,7359,0,7,13,Full
303,87,43,2000,1432,0,Masters,Multi-vehicle Collision,Major Loss,None,11,3,0,1,8247,0,0,28,Full
304,23,40,1000,1551,,Bachelor,Vehicle Theft,Minor Loss,None,5,1,1,1,5452,0,12,30,Full
305,102,61,2000,946,,Bachelor,Single Vehicle Collision,Total Loss,Police,12,1,0,1,7583,0,20,43,Full
306,24,42,500,1592,,High School,Multi-vehicle Collision,Major Loss,Ambulance,21,3,1,1,3335,0,5,19,Full
307,269,40,2000,1390,1,PhD,Single Vehicle Collision,Total Loss,Fire,2,1,0,0,52569,0,18,30,Full
308,19,57,2000,1423,,Bachelor,Multi-vehicle Collision,Major Loss,Police,16,3,1,0,4548,0,4,23,Full
309,12,42,500,1688,,Bachelor,Single Vehicle Collision,Total Loss,Police,18,1,0,1,3700,0,18,14,Full
310,82,35,1000,1107,,Bachelor,Multi-vehicle Collision,Total Loss,None,7,3,0,0,8778,0,8,15,P2
311,45,36,1000,1411,1,Masters,Single Vehicle Collision,Minor Damage,Ambulance,5,1,0,0,47155,0,17,13,Full
312,363,53,2000,999,0,JD,Multi-vehicle Collision,Total Loss,Police,11,3,0,0,73790,0,7,40,Full
313,29,40,2000,1473,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,13,2,1,0,5953,0,19,36,Full
314,13,43,500,1361,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,20,3,1,1,3893,0,6,25,Full
315,41,30,500,1405,,Bachelor,Parked Car,Total Loss,Police,8,2,1,1,4330,0,16,15,Full
316,38,32,500,1078,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,0,1,1,1,5973,0,11,13,Full
317,47,51,2000,1222,,Bachelor,Multi-vehicle Collision,Major Loss,Police,19,3,1,1,9620,0,17,33,Full
318,255,33,500,1395,1,Associate,Parked Car,Trivial Damage,None,9,1,2,0,5021,0,18,17,Full
319,270,45,2000,1155,1,Associate,Parked Car,Minor Damage,Police,12,1,1,0,60724,0,7,23,Full
320,75,61,1000,1482,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,19,4,1,1,2455,0,18,44,Full
321,41,52,2000,1506,,Masters,Multi-vehicle Collision,Major Loss,None,15,3,0,1,5111,0,6,40,Full
322,9,59,1000,1516,,High School,Single Vehicle Collision,Minor Loss,Police,15,1,1,0,7693,0,7,41,Full
323,107,37,500,1521,,High School,Vehicle Theft,Major Loss,None,8,1,1,0,4573,0,6,29,Full
324,27,55,1000,1006,1,JD,Single Vehicle Collision,Total Loss,Ambulance,18,3,1,0,63148,0,15,20,Full
325,34,35,500,1543,,Masters,Multi-vehicle Collision,Minor Loss,Fire,11,3,1,1,8221,0,0,9,Full
326,441,57,500,1347,,MD,Single Vehicle Collision,Total Loss,None,22,1,0,0,9801,0,12,44,Full
327,297,51,2000,1282,1,College,Multi-vehicle Collision,Minor Damage,Ambulance,19,4,0,1,56981,0,18,47,Full
328,89,47,1000,1565,,College,Single Vehicle Collision,Total Loss,Ambulance,16,1,1,1,75350,0,19,26,Full
329,69,45,1000,1201,,High School,Multi-vehicle Collision,Minor Loss,None,8,3,0,0,7210,0,10,23,Full
330,43,43,2000,991,,Bachelor,Single Vehicle Collision,Total Loss,None,22,1,1,1,5970,0,3,18,Full
331,246,39,1000,1663,1,Masters,Single Vehicle Collision,Minor Damage,Fire,23,1,2,0,76486,0,14,25,Full
332,68,23,500,1307,1,JD,Single Vehicle Collision,Major Damage,Police,8,1,2,0,55896,0,19,8,P1
333,21,51,500,1591,,Bachelor,Single Vehicle Collision,Minor Loss,Police,6,1,0,1,3049,0,6,20,Full
334,47,29,1000,931,,Bachelor,Vehicle Theft,Major Loss,None,7,1,1,0,4874,0,10,11,Full
335,253,26,500,1168,1,Associate,Vehicle Theft,Major Damage,Police,6,1,2,0,97683,0,19,25,Full
336,133,34,500,1461,1,High School,Multi-vehicle Collision,Minor Damage,Ambulance,9,3,1,0,71759,0,18,16,Full
337,9,36,2000,1569,1,Bachelor,Single Vehicle Collision,Total Loss,Police,10,1,0,0,2685,0,10,23,Full
338,90,25,500,966,,PhD,Single Vehicle Collision,Major Loss,None,13,1,1,1,6634,0,1,10,P2
339,341,50,500,1100,1,Masters,Multi-vehicle Collision,Major Damage,Fire,8,3,2,0,85734,0,6,28,Full
340,22,57,500,982,,Bachelor,Multi-vehicle Collision,Major Loss,Other,19,1,1,1,5609,0,9,41,Full
341,76,39,1000,1403,,Bachelor,Single Vehicle Collision,Total Loss,Other,7,1,1,0,4841,0,16,10,Full
342,40,36,1000,1350,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,15,2,0,1,4786,0,11,32,Full
343,113,57,500,1568,,Masters,Vehicle Theft,Total Loss,Other,12,1,0,0,5493,0,17,38,Full
344,78,59,2000,1614,,Masters,Multi-vehicle Collision,Major Loss,None,22,3,0,1,5456,0,13,41,Full
345,90,32,2000,1110,,High School,Multi-vehicle Collision,Major Loss,None,7,3,1,1,8408,0,6,15,Full
346,88,28,1000,1403,,PhD,Parked Car,Major Loss,None,17,1,1,1,6800,0,19,8,Full
347,66,61,2000,1548,,High School,Multi-vehicle Collision,Total Loss,Ambulance,5,3,0,0,4028,0,8,45,Full
348,188,51,2000,1551,,Masters,Single Vehicle Collision,Major Loss,None,6,1,0,0,5285,0,5,37,Full
349,257,30,1000,1314,1,College,Single Vehicle Collision,Minor Damage,Fire,3,1,2,0,52633,0,18,24,Full
350,260,49,500,1546,1,College,Multi-vehicle Collision,Major Damage,Ambulance,9,3,0,0,63847,0,18,24,Full
351,314,46,500,990,1,High School,Multi-vehicle Collision,Minor Damage,Fire,15,3,0,0,51549,0,19,25,Full
352,18,29,500,1368,,Bachelor,Single Vehicle Collision,Minor Loss,None,15,1,0,1,4404,0,18,29,Full
353,41,24,500,1464,1,High School,Single Vehicle Collision,Major Damage,Fire,15,1,1,1,85611,0,3,1,P1
354,90,54,500,1537,,Associate,Single Vehicle Collision,Total Loss,Ambulance,1,1,0,0,50026,0,6,33,Full
355,422,62,500,1303,0,MD,Multi-vehicle Collision,Major Damage,Ambulance,3,3,2,0,51749,0,18,41,Full
356,276,42,1000,1517,0,High School,Single Vehicle Collision,Major Damage,Police,2,1,1,0,65781,1,20,18,Full
357,280,36,500,1268,1,Bachelor,Single Vehicle Collision,Total Loss,Police,19,1,0,0,7760,0,19,9,Full
358,45,29,500,1381,1,PhD,Parked Car,Minor Damage,Ambulance,10,1,2,0,4694,0,3,10,Full
359,12,57,500,1671,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,13,3,1,1,1484,0,0,27,Full
360,189,55,1000,924,1,Masters,Multi-vehicle Collision,Minor Damage,Ambulance,20,3,0,0,28837,0,2,28,Full
361,43,20,1000,1433,0,Masters,Multi-vehicle Collision,Major Damage,Fire,9,3,0,0,89159,0,19,0,Ls
362,102,55,2000,1176,,Masters,Parked Car,Major Loss,Ambulance,12,3,0,0,7453,0,7,38,Full
363,145,25,500,1400,1,Associate,Parked Car,Trivial Damage,None,4,1,0,0,6606,0,13,11,Full
364,147,25,1000,951,,Bachelor,Parked Car,Major Loss,Ambulance,8,1,1,0,4048,0,0,22,Full
365,212,38,500,1333,1,Associate,Single Vehicle Collision,Major Damage,Fire,19,1,2,0,67780,1,20,8,Full
366,77,30,1000,1322,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,0,1,1,1,9627,0,17,12,Full
367,116,26,2000,1656,1,High School,Single Vehicle Collision,Minor Loss,Other,0,1,0,0,57666,0,17,11,Full
368,208,48,1000,1269,,PhD,Single Vehicle Collision,Minor Damage,Ambulance,3,1,0,0,6556,0,11,29,Full
369,93,43,1000,1088,1,Masters,Multi-vehicle Collision,Total Loss,None,15,1,1,0,4134,0,18,12,Full
370,336,43,1000,1308,1,Masters,Multi-vehicle Collision,Minor Damage,Police,7,3,1,0,58427,0,0,40,Full
371,106,38,2000,1324,,High School,Multi-vehicle Collision,Major Loss,Other,0,3,1,0,5031,0,20,17,Full
372,94,54,2000,1486,1,Associate,Single Vehicle Collision,Minor Damage,Other,18,1,0,0,4245,0,14,29,Full
373,94,40,1000,1568,,PhD,Single Vehicle Collision,Total Loss,None,15,1,1,1,5704,0,18,17,Full
374,118,46,1000,1605,,High School,Multi-vehicle Collision,Minor Loss,Ambulance,20,3,0,1,7687,0,9,27,Full
375,108,47,500,1705,0,JD,Single Vehicle Collision,Total Loss,Police,10,1,0,0,44712,0,13,23,Full
376,342,35,2000,869,1,JD,Single Vehicle Collision,Total Loss,Fire,3,1,0,0,62295,0,11,11,Full
377,80,30,500,1255,,Bachelor,Single Vehicle Collision,Total Loss,None,21,1,1,1,3673,0,9,19,Full
378,315,34,500,1004,1,JD,Single Vehicle Collision,Minor Damage,Police,21,1,0,0,43623,0,6,12,Full
379,104,37,1000,1116,,Masters,Vehicle Theft,Trivial Damage,Police,0,1,1,1,5997,0,11,25,Full
380,73,25,2000,1094,1,MD,Single Vehicle Collision,Total Loss,Other,17,1,1,0,63084,0,14,5,Full
381,279,55,2000,1153,0,MD,Single Vehicle Collision,Major Damage,Ambulance,12,1,2,0,65264,0,17,24,Full
382,120,34,500,1291,,High School,Multi-vehicle Collision,Major Loss,Police,6,3,1,1,2419,0,0,43,Full
383,21,44,500,1002,,PhD,Single Vehicle Collision,Total Loss,Fire,15,1,1,0,6797,0,18,17,Full
384,170,36,1000,1499,,MD,Multi-vehicle Collision,Total Loss,Ambulance,18,3,1,0,7571,0,14,41,Full
385,131,29,2000,1197,1,JD,Multi-vehicle Collision,Major Damage,Police,16,3,0,0,91012,0,10,35,Full
386,31,37,500,1511,1,PhD,Multi-vehicle Collision,Major Damage,Ambulance,20,3,0,0,58670,0,17,24,Full
387,29,41,1000,1411,,College,Parked Car,Minor Loss,Ambulance,19,1,0,0,7366,0,18,41,Full
388,2,61,500,901,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,17,3,1,0,3357,0,17,46,Full
389,281,55,2000,1674,0,College,Multi-vehicle Collision,Minor Damage,Police,11,3,1,1,45974,0,17,29,Full
390,112,51,2000,995,,Masters,Vehicle Theft,Major Loss,Police,9,1,1,1,10757,0,16,33,Full
391,28,39,1000,1484,1,College,Multi-vehicle Collision,Total Loss,Other,6,4,0,1,58929,0,2,24,Full
392,98,29,1000,1343,,Bachelor,Vehicle Theft,Major Loss,Police,3,1,0,0,5106,0,4,11,Full
393,129,61,500,1465,,High School,Multi-vehicle Collision,Minor Loss,None,0,2,1,0,3262,0,11,46,Full
394,120,31,1000,905,,High School,Multi-vehicle Collision,Total Loss,Fire,1,3,1,0,86802,0,18,12,Full
395,75,42,500,1546,,High School,Multi-vehicle Collision,Total Loss,Fire,10,3,0,0,3502,0,8,15,Full
396,201,39,500,1586,1,MD,Parked Car,Trivial Damage,None,11,1,0,0,8003,0,14,7,Full
397,84,42,500,1464,,Bachelor,Single Vehicle Collision,Total Loss,Other,16,1,1,0,35733,0,11,13,Full
398,288,46,500,1685,1,Masters,Multi-vehicle Collision,Minor Damage,Fire,7,3,0,1,59611,0,4,21,Full
399,352,46,2000,908,1,Associate,Multi-vehicle Collision,Total Loss,Other,17,3,2,0,52605,0,3,26,Full
400,61,32,500,1053,,Bachelor,Multi-vehicle Collision,Major Loss,Ambulance,4,2,0,1,4687,0,5,36,Full
401,196,51,2000,1472,1,Bachelor,Parked Car,Total Loss,None,4,1,1,0,7226,0,18,22,Full
402,98,28,1000,1024,1,JD,Parked Car,Trivial Damage,None,6,1,0,0,4153,0,16,23,Full
403,97,32,1000,1581,1,Associate,Vehicle Theft,Trivial Damage,None,1,1,0,0,6734,0,9,6,Full
404,35,45,2000,1332,,Bachelor,Vehicle Theft,Total Loss,None,10,1,1,1,7787,0,14,32,Full
405,199,55,1000,1268,1,Associate,Single Vehicle Collision,Major Damage,Fire,15,1,0,0,60787,0,19,43,Full
406,246,44,1000,1226,1,PhD,Multi-vehicle Collision,Minor Damage,Police,6,1,0,0,57480,0,3,28,Full
407,116,37,2000,1050,0,College,Multi-vehicle Collision,Major Damage,Police,7,3,0,0,72583,1,7,11,Full
408,38,32,500,943,,Bachelor,Vehicle Theft,Major Loss,None,4,1,1,1,7244,1,18,21,Full
409,173,28,2000,1492,1,MD,Multi-vehicle Collision,Minor Damage,None,7,3,0,0,54207,0,12,13,Full
410,26,31,500,1153,,Bachelor,Parked Car,Minor Loss,Police,4,1,1,1,5535,0,7,9,Full
411,163,33,500,1131,0,JD,Vehicle Theft,Minor Damage,Other,17,1,0,0,76015,0,19,19,Full
412,104,53,1000,1305,1,MD,Single Vehicle Collision,Major Damage,Other,22,1,1,0,7198,0,8,7,Full
413,417,43,2000,919,1,Masters,Single Vehicle Collision,Major Damage,Fire,18,2,2,0,74392,0,18,22,Full
414,51,35,500,1174,1,Masters,Single Vehicle Collision,Total Loss,Fire,1,1,0,0,45829,0,11,24,Full
415,89,47,1000,1511,,High School,Single Vehicle Collision,Total Loss,Ambulance,13,1,1,0,63215,0,20,24,Full
416,390,62,500,1379,0,Masters,Multi-vehicle Collision,Minor Damage,Other,11,3,0,0,56557,0,6,26,Full
417,17,53,1000,1520,,Bachelor,Multi-vehicle Collision,Major Loss,Police,9,3,0,1,2725,0,12,23,Full
418,204,48,2000,1608,1,PhD,Multi-vehicle Collision,Total Loss,Police,5,3,1,1,56496,0,16,42,Full
419,217,60,2000,1359,0,MD,Multi-vehicle Collision,Major Damage,Other,10,3,1,1,61552,1,17,36,Full
420,105,43,500,1278,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,21,1,1,1,2127,0,8,21,Full
421,214,43,2000,1116,1,PhD,Single Vehicle Collision,Minor Damage,Ambulance,13,1,2,0,60572,0,1,27,Full
422,146,42,1000,1326,1,PhD,Single Vehicle Collision,Minor Damage,Police,9,1,1,0,66141,0,7,27,Full
423,38,52,500,1034,,PhD,Multi-vehicle Collision,Minor Loss,Police,5,3,1,1,6825,0,1,12,Full
424,400,61,500,1470,0,High School,Single Vehicle Collision,Minor Damage,Other,10,1,1,0,4039,1,15,40,Full
425,133,43,2000,1406,0,High School,Parked Car,Minor Damage,Fire,3,1,0,0,7393,0,8,33,Full
426,287,28,500,1251,1,Associate,Single Vehicle Collision,Major Damage,Other,4,1,1,0,81644,1,19,10,Full
427,102,55,500,1030,,MD,Single Vehicle Collision,Minor Damage,Fire,15,1,1,0,8664,0,17,33,Full
428,310,55,500,1420,1,PhD,Multi-vehicle Collision,Major Damage,Police,15,3,2,0,56080,0,0,26,Full
429,294,51,1000,1693,1,High School,Multi-vehicle Collision,Major Damage,Ambulance,7,3,2,1,84124,0,4,24,Full
430,300,37,1000,1589,0,PhD,Multi-vehicle Collision,Total Loss,Other,10,3,1,1,48912,0,4,11,Full
431,73,60,1000,1567,,Bachelor,Multi-vehicle Collision,Major Loss,Police,10,3,1,1,3630,0,3,43,Full
432,143,48,500,1434,1,High School,Single Vehicle Collision,Total Loss,Ambulance,4,1,0,0,67161,0,19,36,Full
433,0,41,500,1697,,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,8,3,0,1,3847,0,10,26,Full
434,59,39,1000,1554,,Bachelor,Single Vehicle Collision,Minor Loss,Ambulance,15,1,0,0,4346,0,14,24,Full
435,267,39,500,1206,0,College,Multi-vehicle Collision,Major Damage,Police,3,3,2,0,78286,0,16,17,Full
436,103,27,2000,1344,1,High School,Multi-vehicle Collision,Major Damage,Fire,22,3,0,0,71006,0,19,12,Full
437,27,56,2000,1628,1,High School,Multi-vehicle Collision,Total Loss,Police,12,3,1,0,4744,0,18,16,Full
438,58,39,500,1380,,High School,Multi-vehicle Collision,Major Loss,Police,6,3,1,0,2604,0,4,18,Full
439,206,36,2000,1622,1,Bachelor,Multi-vehicle Collision,Total Loss,Ambulance,21,4,1,1,54674,0,2,24,Full
440,367,53,500,1576,,College,Single Vehicle Collision,Major Damage,Ambulance,19,1,1,0,1148,1,12,43,Full
441,465,45,2000,1430,1,Associate,Single Vehicle Collision,Major Damage,Fire,4,2,2,0,64907,0,2,29,Full
442,92,64,2000,1611,1,PhD,Single Vehicle Collision,Total Loss,Fire,19,1,1,1,67124,0,18,44,Full
443,222,26,500,1489,1,High School,Single Vehicle Collision,Major Damage,Other,5,1,2,0,82070,0,19,12,Full
444,17,46,1000,1052,,Bachelor,Multi-vehicle Collision,Minor Loss,Ambulance,21,3,1,1,5856,0,6,21,Full
445,94,34,500,1762,1,Associate,Single Vehicle Collision,Minor Damage,Fire,1,1,1,0,51670,0,19,14,Full
446,32,36,1000,1438,1,MD,Multi-vehicle Collision,Minor Damage,Ambulance,13,3,1,0,9283,0,4,34,Full
447,70,28,1000,942,1,PhD,Vehicle Theft,Total Loss,Police,14,1,1,1,8254,0,6,11,Full
448,188,22,500,1182,0,Masters,Multi-vehicle Collision,Major Damage,Police,3,4,0,0,79268,0,8,11,Ls
449,35,40,2000,1101,1,Masters,Single Vehicle Collision,Total Loss,Ambulance,23,4,1,0,4300,0,1,23,Full
450,30,24,500,1266,1,MD,Vehicle Theft,Trivial Damage,None,8,1,0,0,6275,0,15,7,Full
451,81,37,500,1569,,High School,Single Vehicle Collision,Minor Loss,Ambulance,12,3,1,0,3899,1,19,30,Full
452,79,27,2000,1523,,Bachelor,Vehicle Theft,Total Loss,Police,1,1,1,0,5707,0,19,15,Full
453,95,27,500,1676,1,Masters,Vehicle Theft,Minor Damage,Other,11,1,0,0,10483,0,15,13,Full
454,44,34,1000,1346,1,College,Multi-vehicle Collision,Minor Loss,Fire,10,3,1,0,74616,0,18,19,Full
455,234,21,1000,1436,1,JD,Multi-vehicle Collision,Total Loss,Fire,5,3,2,0,86303,0,18,1,Ls
456,225,33,500,1192,1,Masters,Single Vehicle Collision,Minor Damage,Fire,18,1,2,1,88651,0,8,15,Full
457,246,61,500,1056,,College,Single Vehicle Collision,Total Loss,None,1,1,1,0,4506,0,11,42,Full
